title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url
"Llm-enabled cyber-physical systems: Survey, research opportunities, and challenges",W Xu; M Liu; O Sokolsky; I Lee,2024,2024 IEEE International …,"for LLM-based autonomous agents across social science, natural science, and engineering.  Finally, they discuss the prevalent evaluation strategies for LLM-based autonomous agents.",https://ieeexplore.ieee.org/abstract/document/10590269/,https://par.nsf.gov/servlets/purl/10499418,20,"/scholar?cites=15533303411352615597&as_sdt=5,33&sciodt=0,33&hl=en"
The dark side of llms: Agent-based attacks for complete computer takeover,M Lupinacci; FA Pironti; F Blefari; F Romeo,2025,arXiv preprint arXiv …,"reasoning engines within autonomous agents, highlighting how  -agent systems, where LLM  agents interact and influence  and trust boundaries within LLM agents and find exploitable",https://arxiv.org/abs/2507.06850,https://arxiv.org/pdf/2507.06850,21,"/scholar?cites=12722793652781151313&as_sdt=5,33&sciodt=0,33&hl=en"
The lighthouse of language: Enhancing llm agents via critique-guided improvement,R Yang; F Ye; J Li; S Yuan; Y Zhang; Z Tu; X Li,2025,arXiv preprint arXiv …,#NAME?,https://arxiv.org/abs/2503.16024,https://arxiv.org/pdf/2503.16024,12,"/scholar?cites=7469422581836646362&as_sdt=5,33&sciodt=0,33&hl=en"
Safemind: benchmarking and mitigating safety risks in embodied llm agents,R Chen; Y Sun; J Wang; M Lv; Q Zhang,2025,arXiv preprint arXiv …,"Based on this hierarchical risk framework, we construct SafeMindBench to facilitate systematic  evaluation of embodied LLM agents with respect to both risk avoidance and task",https://arxiv.org/abs/2509.25885,https://arxiv.org/pdf/2509.25885,3,"/scholar?cites=2723329156076707902&as_sdt=5,33&sciodt=0,33&hl=en"
From data to story: Towards automatic animated data video creation with llm-based multi-agent systems,L Shen; H Li; Y Wang; H Qu,2024,2024 IEEE VIS Workshop on Data …,"workflow by developing systems featuring LLMpowered autonomous agents. In this paradigm,   Therefore, we aim to explore the potential of LLM-based autonomous agents in facilitating",https://ieeexplore.ieee.org/abstract/document/10766492/,https://arxiv.org/pdf/2408.03876,41,"/scholar?cites=2287031643695951518&as_sdt=5,33&sciodt=0,33&hl=en"
DRF: LLM-AGENT Dynamic Reputation Filtering Framework,Y Lou; H Hu; S Ma; Z Zhang; L Wang; J Ge,2025,… Conference on Neural …,It aims to build a rating network for LLM agents to quantify their execution performance in  tasks. A reputation  This ultimately enables efficient task execution by multiple LLM agents.,https://link.springer.com/chapter/10.1007/978-981-95-4384-7_10,https://arxiv.org/pdf/2509.05764?,5,"/scholar?cites=11399602223105238023&as_sdt=5,33&sciodt=0,33&hl=en"
Adaptive in-conversation team building for language model agents,L Song; J Liu; J Zhang; S Zhang; A Luo; S Wang,2024,arXiv preprint arXiv …,"task, how can we build a team of LLM agents to solve it effectively? Our new  LLM and cost  analysis further shows that Captain Agent can improve the conversation quality of weak LLM",https://arxiv.org/abs/2405.19425,https://arxiv.org/pdf/2405.19425?,35,"/scholar?cites=8766473121967256525&as_sdt=5,33&sciodt=0,33&hl=en"
Recursive introspection: Teaching LLM agents how to self-improve,Y Qu; T Zhang; N Garg; A Kumar,2024,ICML 2024 Workshop on …,"A central piece in enabling intelligent agentic behavior in foundation models is to make them  capable of introspecting upon their behavior, to reason and correct their mistakes. However",https://openreview.net/forum?id=UPoQqreegH,https://openreview.net/pdf?id=UPoQqreegH,14,"/scholar?cites=18339231697241484418&as_sdt=5,33&sciodt=0,33&hl=en"
CAR-bench: Evaluating the Consistency and Limit-Awareness of LLM Agents under Real-World Uncertainty,J Kirmayr; L Stappen; E André,2026,arXiv preprint arXiv:2601.22027,"-turn, tool-using LLM agents in an in-car assistant domain. The environment features an LLM-  , underscoring the need for more reliable and self-aware LLM agents in real-world settings.",https://arxiv.org/abs/2601.22027,https://arxiv.org/pdf/2601.22027,2,"/scholar?cites=2067691188663899209&as_sdt=5,33&sciodt=0,33&hl=en"
When agents trade: Live multi-market trading benchmark for llm agents,L Qian; X Peng; Y Wang; VJ Zhang; H He,2025,arXiv preprint arXiv …,"Although Large Language Model (LLM)-based agents are increasingly used in financial  trading, it remains unclear whether they can reason and adapt in live markets, as most studies",https://arxiv.org/abs/2510.11695,https://arxiv.org/pdf/2510.11695,5,"/scholar?cites=4454883732422734720&as_sdt=5,33&sciodt=0,33&hl=en"
Application of LLM agents in recruitment: a novel framework for automated resume screening,C Gan; Q Zhang; T Mori,2024,Journal of Information Processing,"(LLM) agents into four core components: Character, Memory, Planning, and Action. Initially,  the LLM agent is  For instance, in this study, the LLM agent is designated as an adept Human",https://www.jstage.jst.go.jp/article/ipsjjip/32/0/32_881/_article/-char/ja/,https://www.jstage.jst.go.jp/article/ipsjjip/32/0/32_881/_pdf,117,"/scholar?cites=12887009399175199998&as_sdt=5,33&sciodt=0,33&hl=en"
Time to Talk: LLM Agents for Asynchronous Group Communication in Mafia Games,N Eckhaus; U Berger; G Stanovsky,2025,arXiv. org.,"We introduce a novel approach for enabling LLM agents to participate in asynchronous  multi-party communication, where the agent must decide not only what to say, but also when to",https://aclanthology.org/anthology-files/pdf/findings/2025.findings-emnlp.608.pdf,https://aclanthology.org/anthology-files/pdf/findings/2025.findings-emnlp.608.pdf,2,"/scholar?cites=5942101750683974167&as_sdt=5,33&sciodt=0,33&hl=en"
On the structural memory of llm agents,R Zeng; J Fang; S Liu; Z Meng,2024,arXiv preprint arXiv:2412.15266,a pivotal role in enabling large language model~(LLM)-based  retrieval methods affect the  performance of LLM-based agents.  into the design of memory systems for LLM-based agents.,https://arxiv.org/abs/2412.15266,https://arxiv.org/pdf/2412.15266,28,"/scholar?cites=4667804730820726194&as_sdt=5,33&sciodt=0,33&hl=en"
Ai metropolis: Scaling large language model-based multi-agent simulation with out-of-order execution,Z Xie; H Kang; Y Sheng; T Krishna,2025,Proceedings of …,"it inefficient for LLM agents due to their unique performance characteristics, necessitating  a novel scheduling approach. Simulations involving LLM agents, like other LLM-powered",https://proceedings.mlsys.org/paper_files/paper/2025/hash/4f31327e046913c7238d5b671f5d820e-Abstract-Conference.html,https://proceedings.mlsys.org/paper_files/paper/2025/file/4f31327e046913c7238d5b671f5d820e-Paper-Conference.pdf,11,"/scholar?cites=2573195792224778645&as_sdt=5,33&sciodt=0,33&hl=en"
H-MEM: Hierarchical Memory for High-Efficiency Long-Term Reasoning in LLM Agents,H Sun; S Zeng; B Zhang,2026,Proceedings of the 19th Conference of …,capabilities of Large Language Model Agents (LLM Agents).  and contextual coherence  of LLM Agents. While recent works  (H-MEM) architecture for LLM Agents that organizes and,https://aclanthology.org/2026.eacl-long.15/,https://aclanthology.org/2026.eacl-long.15.pdf,23,"/scholar?cites=16791173548428174492&as_sdt=5,33&sciodt=0,33&hl=en"
Benchmarking and Studying the LLM-based Agent System in End-to-End Software Development,Z Zeng; Y Li; R Xie; W Ye; S Zhang,2025,arXiv preprint arXiv:2511.04064,The rapid advancement of Large Language Models (LLMs) in recent years has driven  significant progress in the development of LLM-based autonomous agents [37]. These agents are,https://arxiv.org/abs/2511.04064,https://arxiv.org/pdf/2511.04064,0,
Simulating macroeconomic expectations using llm agents,J Lin; L Sun; Y Yan,2025,arXiv preprint arXiv:2505.17648,"mechanisms underlying LLM Agents’ simulation capabilities. We find that LLM Agents exhibit   Additionally, LLM Agents possess causal pathways of thought (ie, mental models) resem",https://arxiv.org/abs/2505.17648,https://arxiv.org/pdf/2505.17648,8,"/scholar?cites=6401028030732323671&as_sdt=5,33&sciodt=0,33&hl=en"
Optimizing LLM-Agents with History-Driven Task Planning,E Ritchford,2025,Journal of Computer Technology and Software,"The proliferation of intelligent agents based on large language models (LLMs) has shifted  the focus towards efficient task planning and tool invocation for complex tasks. Traditionally,",https://ashpress.org/index.php/jcts/article/view/143,https://ashpress.org/index.php/jcts/article/download/143/104,1,"/scholar?cites=9059930147392564511&as_sdt=5,33&sciodt=0,33&hl=en"
Graphmaster: Automated graph synthesis via llm agents in data-limited environments,E Du; X Li; T Jin; Z Zhang; RH Li; G Wang,2025,arXiv preprint arXiv …,"By orchestrating specialized LLM agents in a hierarchical RAG paradigm, our approach  systematically overcomes the limitations of traditional synthesis methods, generating",https://arxiv.org/abs/2504.00711,https://arxiv.org/pdf/2504.00711,22,"/scholar?cites=537765232124502403&as_sdt=5,33&sciodt=0,33&hl=en"
Empowering large language model agent through step-level self-critique and self-training,Y Zhai; H Liu; Z Zhang; T Lin; K Xu; C Yang,2025,Proceedings of the 48th …,"applying them to LLM agents can be counterproductive.  LLM agents in complex scenarios.  However, existing works primarily focus on enhancing the reasoning ability of LLM agents",https://dl.acm.org/doi/abs/10.1145/3726302.3729965,https://dl.acm.org/doi/pdf/10.1145/3726302.3729965,2,"/scholar?cites=9814207863163114167&as_sdt=5,33&sciodt=0,33&hl=en"
Maestro: LLM-Driven Collaborative Automation of Intent-Based 6G Networks,I Chatzistefanidis; A Leone,2024,IEEE Networking Letters,"We evaluate negotiations between two LLM agents, prompting them based on five personalities.   Two conflicting BO LLM agents share the base station. The first intends to reduce the",https://ieeexplore.ieee.org/abstract/document/10758700/,https://ieeexplore.ieee.org/iel8/8253410/8480635/10758700.pdf,32,"/scholar?cites=12696905665931346286&as_sdt=5,33&sciodt=0,33&hl=en"
The Behavior Gap: Evaluating Zero-shot LLM Agents in Complex Task-Oriented Dialogs,A Baidya; K Das; X Gao,2025,Findings of the Association for …,"To systematically evaluate the effectiveness of LLM agents in TODS, we developed a   approach to compare LLM and human behavior in identical contexts, and an LLM-based evaluator",https://aclanthology.org/2025.findings-acl.1205/,https://aclanthology.org/2025.findings-acl.1205.pdf,3,"/scholar?cites=14777433392754221624&as_sdt=5,33&sciodt=0,33&hl=en"
HERAKLES: Hierarchical Skill Compilation for Open-ended LLM Agents,T Carta; C Romac; L Gaven; PY Oudeyer,2025,arXiv preprint arXiv …,"Justification: While our results demonstrate significant improvement in LLM agents learning  increasingly complex skills, our experiments were limited to small-scale LLMs and well-",https://arxiv.org/abs/2508.14751,https://arxiv.org/pdf/2508.14751?,1,"/scholar?cites=16899758584002838955&as_sdt=5,33&sciodt=0,33&hl=en"
DatawiseAgent: A Notebook-Centric LLM Agent Framework for Adaptive and Robust Data Science Automation,Z You; Y Zhang; D Xu; Y Lou; Y Yan,2025,Proceedings of the …,"To this end, we propose DatawiseAgent, a notebook-centric LLM agent framework  designed  robust, end-to-end data science automation across diverse tasks and LLM configurations.",https://aclanthology.org/2025.emnlp-main.58/,https://aclanthology.org/2025.emnlp-main.58.pdf,1,"/scholar?cites=12016553802437457762&as_sdt=5,33&sciodt=0,33&hl=en"
Guidebench: Benchmarking domain-oriented guideline following for llm agents,L Diao; X Xu; W Sun; C Yang,2025,Proceedings of the 63rd …,updates in guidelines that LLM agents follow. Such modifications can fundamentally alter  the generated responses. Enhancing the robustness of LLM agents in following updated,https://aclanthology.org/2025.acl-long.557/,https://aclanthology.org/2025.acl-long.557.pdf,7,"/scholar?cites=12585141432058183625&as_sdt=5,33&sciodt=0,33&hl=en"
WALL-E 2.0: World Alignment by NeuroSymbolic Learning improves World Model-based LLM Agents,S Zhou; T Zhou; Y Yang; G Long; D Ye; J Jiang,2025,arXiv preprint arXiv …,#NAME?,https://arxiv.org/abs/2504.15785,https://arxiv.org/pdf/2504.15785,1,"/scholar?cites=17936374820489622501&as_sdt=5,33&sciodt=0,33&hl=en"
Uxagent: A system for simulating usability testing of web design with llm agents,Y Lu; B Yao; H Gu; J Huang; J Wang; Y Li,2025,arXiv preprint arXiv …,"LLM agents’ interactions with web pages, examine post-study survey results, and conduct  qualitative interviews with the agents. Our position is that: LLM agents  how LLM agents may",https://arxiv.org/abs/2504.09407,https://arxiv.org/pdf/2504.09407,15,"/scholar?cites=6886322365119965394&as_sdt=5,33&sciodt=0,33&hl=en"
Replayable Financial Agents: A Determinism-Faithfulness Assurance Harness for Tool-Using LLM Agents,R Khatchadourian,2026,arXiv preprint arXiv:2601.15322,"LLM agents struggle with regulatory audit replay: when asked to reproduce a flagged  transaction decision with identical inputs, most deployments fail to return consistent results. This",https://arxiv.org/abs/2601.15322,https://arxiv.org/pdf/2601.15322,1,"/scholar?cites=16874995734848938215&as_sdt=5,33&sciodt=0,33&hl=en"
Agentvigil: Generic black-box red-teaming for indirect prompt injection against llm agents,Z Wang; V Siu; Z Ye; T Shi; Y Nie; X Zhao,2025,arXiv preprint arXiv …,"the core of these agents, the LLM, by manipulating contextual information rather than direct   indirect prompt injection vulnerabilities across diverse LLM agents. Our approach starts by",https://arxiv.org/abs/2505.05849,https://arxiv.org/pdf/2505.05849,29,"/scholar?cites=7113390176788557953&as_sdt=5,33&sciodt=0,33&hl=en"
Talking terms: Agent information in LLM supply chain bargaining,SN Kirshner; Y Pan; JX Wu; A Gould,2025,Decision Sciences,(LLM agents) in autonomous supply chain contract negotiations. Our objectives are to assess  whether LLM agents  several experimental studies using LLM agents as participants and,https://onlinelibrary.wiley.com/doi/abs/10.1111/deci.70010,https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=5273609,9,"/scholar?cites=2038877301611916218&as_sdt=5,33&sciodt=0,33&hl=en"
Verila: A human-centered evaluation framework for interpretable verification of llm agent failures,YY Sung; H Kim; D Zhang,2025,arXiv preprint arXiv:2503.12651,"as uncertainty metrics from LLM agents’ internals during execution, consistency-related  metrics from additional LLM prompting, criteria-based scores from external LLM judges, and",https://arxiv.org/abs/2503.12651,https://arxiv.org/pdf/2503.12651,13,"/scholar?cites=15872835537803921488&as_sdt=5,33&sciodt=0,33&hl=en"
Evaluating very long-term conversational memory of llm agents,A Maharana; DH Lee; S Tulyakov,2024,Proceedings of the …,"via a human-machine pipeline where we first use LLM-based generative agents to generate   2019), we create very long-term dialogues based on LLM agent with the following features: (",https://aclanthology.org/2024.acl-long.747.pdf,https://aclanthology.org/2024.acl-long.747.pdf,324,"/scholar?cites=856673093413784727&as_sdt=5,33&sciodt=0,33&hl=en"
