title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url
LLM-Cave: A benchmark and light environment for large language models reasoning and decision-making system,H Li; Z Li; W Huang; X Guo,2025,arXiv preprint arXiv:2511.22598,We build on CoT by introducing two core components to the LLM agent: the Chain of  Speculation mechanism for long-term reasoning memory and the Planner-Critic mechanism for,https://arxiv.org/abs/2511.22598,https://arxiv.org/pdf/2511.22598,0,
Archer: Training language model agents via hierarchical multi-turn rl,Y Zhou; A Zanette; J Pan; S Levine; A Kumar,2024,arXiv preprint arXiv …,"decision-making tasks (or “agent” tasks), where an LLM  a general paradigm to address  such agent tasks, but current  – all of which are critical in agent tasks. This raises the question:",https://arxiv.org/abs/2402.19446,https://arxiv.org/pdf/2402.19446,162,"/scholar?cites=12573070193432622657&as_sdt=5,33&sciodt=0,33&hl=en"
"Camel: Communicative agents for"" mind"" exploration of large language model society",G Li; H Hammoud; H Itani,2023,Advances in neural …,"enhance the performance of LLMs on reasoning, arithmetic and decision making tasks [134  LLM agent with specific prompts designed to elicit these roles. Next, we ask the LLM agent to",https://proceedings.neurips.cc/paper/2023/hash/a3621ee907def47c1b952ade25c67698-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2023/file/a3621ee907def47c1b952ade25c67698-Paper-Conference.pdf,1805,"/scholar?cites=3976259482297250805&as_sdt=5,33&sciodt=0,33&hl=en"
A survey on llm-powered agents for recommender systems,Q Peng; H Liu; H Huang; Q Yang,2025,arXiv preprint arXiv …,"The integration of LLM-powered agents into recommender  First, LLM agents can understand  complex user preferences  , enabling more nuanced decisionmaking beyond simple feature",https://aclanthology.org/anthology-files/pdf/findings/2025.findings-emnlp.620.pdf,https://aclanthology.org/anthology-files/pdf/findings/2025.findings-emnlp.620.pdf,36,"/scholar?cites=14227603168980811791&as_sdt=5,33&sciodt=0,33&hl=en"
SAUP: Situation awareness uncertainty propagation on LLM agent,Q Zhao; X Zhao; Y Liu; W Cheng; Y Sun,2024,arXiv preprint arXiv …,"the reasoning process of LLM agents, which is critical in multi-step decision-making and the  agent’s  SAUP comprehensively estimates uncertainty in LLM-based agents by propagating",https://arxiv.org/abs/2412.01033,https://arxiv.org/pdf/2412.01033,8,"/scholar?cites=18380077413457739696&as_sdt=5,33&sciodt=0,33&hl=en"
LODGE: Joint Hierarchical Task Planning and Learning of Domain Models with Grounded Execution,C Kienle; B Alt; O Arenz; J Peters,2025,arXiv preprint arXiv:2505.1349,"This has led to hybrid approaches, where the LLM translates  planners for planning, or  combining LLM-based planning with  in task planning requires defining the planning domain,",https://www.dfki.de/fileadmin/user_upload/import/16364_2505.13497v1.pdf,https://www.dfki.de/fileadmin/user_upload/import/16364_2505.13497v1.pdf,1,"/scholar?cites=2490829052381898959&as_sdt=5,33&sciodt=0,33&hl=en"
Enhancing llm agent safety via causal influence prompting,D Hahm; W Jin; JS Choi; S Ahn,2025,Findings of the Association …,"We propose a framework for generating CIDs that represent an agent’s decision-making   LLM agents for causal reasoning and safe behavior. To this end, we guide the LLM agents to",https://aclanthology.org/2025.findings-acl.784/,https://aclanthology.org/2025.findings-acl.784.pdf,6,"/scholar?cites=14917789128874928614&as_sdt=5,33&sciodt=0,33&hl=en"
LLM based autonomous agent of human-robot collaboration for aerospace wire harnessing assembly,Y Wang; Q Guo; L Zheng; B Wang; P Zheng,2026,Robotics and Computer …,"LLM applications is transiting towards the autonomous agent mode. This paper proposed an  interesting LLM agent based HRC framework (or HRC agent) -reasoning, task planning and",https://www.sciencedirect.com/science/article/pii/S0736584525001747,,8,"/scholar?cites=4568294792089047171&as_sdt=5,33&sciodt=0,33&hl=en"
An LLM-Based Behavior Agent with Natural Language Personality Control: Enabling Trait-Driven NPC Decision-Making through Prompt Engineering,JT Tarigan; B Wijaya; AC Salim; SM Hardi,2025,"Engineering, Technology & …","Since decision-making is done by the LLM, it is important to understand how the LLM maps  the OCEAN to these personalities. To determine appropriate trait combinations, the LLM was",https://www.etasr.com/index.php/ETASR/article/view/12631,https://www.etasr.com/index.php/ETASR/article/download/12631/5504,3,"/scholar?cites=1549455812827395478&as_sdt=5,33&sciodt=0,33&hl=en"
AgentRouter: A Knowledge-Graph-Guided LLM Router for Collaborative Multi-Agent Question Answering,Z Zhang; K Shi; Z Yuan; Z Wang; T Ma,2025,arXiv preprint arXiv …,"-agent and ensemble baselines, while generalizing across benchmarks and LLM backbones  These results highlight the effectiveness and robustness of graph-supervised multi-agent",https://arxiv.org/abs/2510.05445,https://arxiv.org/pdf/2510.05445?,11,"/scholar?cites=14566480721631956360&as_sdt=5,33&sciodt=0,33&hl=en"
LLM-powered AI agent systems and their applications in industry,G Liang; Q Tong,2025,2025 IEEE World AI IoT Congress (AIIoT),"of LLMs themselves, these metrics often fall short when applied to complex agent  systems that involve decision-making, multi-modal processing, and human-AI interactions [4].",https://ieeexplore.ieee.org/abstract/document/11105299/,https://arxiv.org/pdf/2505.16120,33,"/scholar?cites=10144568651732040756&as_sdt=5,33&sciodt=0,33&hl=en"
Risk analysis techniques for governed llm-based multi-agent systems,A Reid; S O'Callaghan; L Carroll; T Caetano,2025,arXiv preprint arXiv …,section introduces LLM agents and canonical multi-agent  for understanding the failure  modes of multi-agent systems.  multiple LLM agents interact and the decision making becomes,https://arxiv.org/abs/2508.05687,https://arxiv.org/pdf/2508.05687?,8,"/scholar?cites=15998871438718663728&as_sdt=5,33&sciodt=0,33&hl=en"
From experience to strategy: Empowering llm agents with trainable graph memory,S Xia; Z Xu; J Chai; W Fan; Y Song; X Wang,2025,arXiv preprint arXiv …,"for improving the reasoning capabilities of LLM agents is to better  In this paper, we introduce  a novel agentcentric, trainable,  decision-making and poor experience reuse in LLM-based",https://arxiv.org/abs/2511.07800,https://arxiv.org/pdf/2511.07800,9,"/scholar?cites=6429791501582256168&as_sdt=5,33&sciodt=0,33&hl=en"
Llm enabled multi-agent system for 6g networks: Framework and method of dual-loop edge-terminal collaboration,Z Qu; W Wang; Z Yu; B Sun; Y Li,2026,IEEE Communications …,"LLM-enabled agents to realize 6G functions is summarized and discussed, uncovering existing  research gaps. • An LLM- Meanwhile, the global agent will generate overall task planning",https://ieeexplore.ieee.org/abstract/document/11359108/,https://arxiv.org/pdf/2509.04993,5,"/scholar?cites=7002473307100297018&as_sdt=5,33&sciodt=0,33&hl=en"
Beyond static responses: Multi-agent llm systems as a new paradigm for social science research,J Haase; S Pokutta,2025,arXiv preprint arXiv:2506.01839,"Similarly, the SUVA framework systematically analyzes LLM agents’ socially grounded  decision-making based on their textual outputs, revealing tendencies toward fairness, reciprocity,",https://arxiv.org/abs/2506.01839,https://arxiv.org/pdf/2506.01839,18,"/scholar?cites=16969508259856283395&as_sdt=5,33&sciodt=0,33&hl=en"
Stateact: Enhancing llm base agents via self-prompting and state-tracking,N Rozanov; M Rei,2025,… of the 1st Workshop for Research on Agent …,"as a drop-in replacement for ReAct with advanced LLM agent methods such as test-time  scaling,  , StateAct provides a scalable foundation for LLM agents. We open source our code to",https://aclanthology.org/2025.realm-1.27/,https://aclanthology.org/2025.realm-1.27.pdf,4,"/scholar?cites=1301085631717989185&as_sdt=5,33&sciodt=0,33&hl=en"
How far are we on the decision-making of LLMs? Evaluating LLMs' gaming ability in multi-agent environments,J Huang; EJ Li; MH Lam; T Liang; W Wang,2024,arXiv preprint arXiv …,"Utilizing this model as a case study, we illustrate our methodology for benchmarking an LLM  with γ-Bench. The prompt and its design method can be found in §C in the appendix. Each",https://arxiv.org/abs/2403.11807,https://arxiv.org/pdf/2403.11807?,101,"/scholar?cites=7802542737514429026&as_sdt=5,33&sciodt=0,33&hl=en"
Koma: Knowledge-driven multi-agent framework for autonomous driving with large language models,K Jiang; X Cai; Z Cui; A Li; Y Ren; H Yu,2024,IEEE Transactions …,Our aim was to test whether the LLM agents could learn from previous scenarios and  enhance their decision-making abilities by generalizing to completely different scenarios.,https://ieeexplore.ieee.org/abstract/document/10745878/,https://arxiv.org/pdf/2407.14239?,44,"/scholar?cites=10246806095143255398&as_sdt=5,33&sciodt=0,33&hl=en"
When Personas Override Payoffs: Role Identity Bias in Multi-Agent LLM Decision-Making,V Manoranjan; SNS Gaikwad,2026,arXiv preprint arXiv:2601.10102,We analyze the chain-of-thought reasoning generated by models during action selection to  understand how role identity bias manifests in decision-making processes. For each agent’s,https://arxiv.org/abs/2601.10102,https://arxiv.org/pdf/2601.10102,0,
Interactive Semantics-Enhanced Vision-Language Model-Driven Hypergraph Reasoning for Robotic Decision-Making in Proactive Human-Robot Collaboration,P Ding; J Zhang; P Zhang,2025,IEEE Transactions on Automation …,related works on graph reasoning methods for dynamic process of HRC and LLM for  robotics. Section III introduces the spatiotemporal hypergraph reasoning method supported by,https://ieeexplore.ieee.org/abstract/document/11224903/,,0,
Strategist: Self-improvement of LLM decision making via bi-level tree search,J Light; M Cai; W Chen; G Wang; X Chen,2024,arXiv preprint arXiv …,"Our results show that agents equipped with STRATEGIST outperform those trained with  traditional RL methods, other LLM-based skill acquisition techniques, pre-existing LLM agents",https://arxiv.org/abs/2408.10635,https://arxiv.org/pdf/2408.10635,14,"/scholar?cites=2875601998036544197&as_sdt=5,33&sciodt=0,33&hl=en"
Small Language Model Agent for the Operations of Continuously Updating ICT Systems,N Fukuda; H Nozue; H Oishi,2025,IEEE Access,for the Small Language Model (SLM) agent that is designed to adapt  of the reasoning  performance of the SLM agent using nested  for the SLM agent to solve decision-making tasks in a,https://ieeexplore.ieee.org/abstract/document/10900353/,https://ieeexplore.ieee.org/iel8/6287639/6514899/10900353.pdf,1,"/scholar?cites=11392518541686815208&as_sdt=5,33&sciodt=0,33&hl=en"
InteLiPlan: An Interactive Lightweight LLM-Based Planner for Domestic Robot Autonomy,KT Ly; K Lu; I Havoutis,2026,IEEE Robotics and Automation Letters,"an LLM. Our framework, InteLiPlan, ensures that the LLM’s decision-making capabilities are   helps the LLM model to gain embodied intelligence, with the planning success rate to 59%.",https://ieeexplore.ieee.org/abstract/document/11373859/,https://arxiv.org/pdf/2409.14506,7,"/scholar?cites=902237725638348365&as_sdt=5,33&sciodt=0,33&hl=en"
The Impact of Chain-of-Thought Display on the Effective Use of LLM-based Analytics Agents,T Schelhorn; U Gnewuch; A Maedche,2025,NA,with 84 participants using a prototype LLM-based analytics agent. Our results show that  CoT  with LLM-based agents and offers practical implications for designing explainable LLM,https://aisel.aisnet.org/sighci2024/15/,,2,"/scholar?cites=9732071286912600466&as_sdt=5,33&sciodt=0,33&hl=en"
Finrobot: An open-source ai agent platform for financial applications using large language models,H Yang; B Zhang; N Wang; C Guo; X Zhang,2024,arXiv preprint arXiv …,"Acknowledging financial analysis’s critical role, we aim to devise financial-specialized LLM  decision-making. In this paper, we introduce FinRobot, a novel open-source AI agent platform",https://arxiv.org/abs/2405.14767,https://arxiv.org/pdf/2405.14767?,91,"/scholar?cites=2591600711822789053&as_sdt=5,33&sciodt=0,33&hl=en"
A-memguard: A proactive defense framework for llm-based agent memory,Q Wei; T Yang; Y Wang; X Li; L Li; Z Yin; Y Zhan,2025,arXiv preprint arXiv …,"Large Language Model (LLM) agents use memory to learn from past interactions, enabling  autonomous planning and decision-making in complex environments. However, this reliance",https://arxiv.org/abs/2510.02373,https://arxiv.org/pdf/2510.02373?,12,"/scholar?cites=4598414696562770679&as_sdt=5,33&sciodt=0,33&hl=en"
Self-resource allocation in multi-agent llm systems,A Amayuelas; J Yang; S Agashe; A Nagarajan,2025,arXiv preprint arXiv …,"Smart-llm: Smart multi-agent robot task planning using large language models. In 2024  IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS), pp. 12140–12147",https://arxiv.org/abs/2504.02051,https://arxiv.org/pdf/2504.02051?,12,"/scholar?cites=9977101028687022227&as_sdt=5,33&sciodt=0,33&hl=en"
Large language model agent as a mechanical designer,Y Jadhav; A Barati Farimani,2026,Journal of Engineering Design,"reasoning-driven agents for structural design. Using a 2D truss design case study, we  demonstrate that LLM agents  design agents that guide structural exploration and decision-making",https://www.tandfonline.com/doi/abs/10.1080/09544828.2026.2624356,https://arxiv.org/pdf/2404.17525,42,"/scholar?cites=9500354011729180398&as_sdt=5,33&sciodt=0,33&hl=en"
Understanding the weakness of large language model agents within a complex android environment,M Xing; R Zhang; H Xue; Q Chen; F Yang,2024,Proceedings of the 30th …,"we identify and abstract four key planning capabilities of LLM agents, inspired by reinforcement   of LLM agents and understanding their weaknesses. We adopt ReAct as the basic agent",https://dl.acm.org/doi/abs/10.1145/3637528.3671650,https://dl.acm.org/doi/pdf/10.1145/3637528.3671650,72,"/scholar?cites=13011583725587555775&as_sdt=5,33&sciodt=0,33&hl=en"
