title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url
Position: Medical large language model benchmarks should prioritize construct validity,A Alaa; T Hartvigsen; N Golchini; S Dutta,2025,… on Machine Learning …,"medical LLM  LLM benchmarks and such psychological tests, and explain how methods  for quantitative assessment of the validity of psychological tests can be applied to medical LLM",https://openreview.net/forum?id=YuMEUNNpeb,https://openreview.net/pdf?id=YuMEUNNpeb,9,"/scholar?cites=1752618812052784442&as_sdt=5,33&sciodt=0,33&hl=en"
Weakly supervised context-based interview question generation,S Pal; K Khan; AK Singh; S Ghosh,2022,Proceedings of the …,"So, we first evaluate pre-trained large language models (LLM) such as GPT-3 for this task in   2020) is a transformerdecoder based large language model (LLM) and has shown excellent",https://aclanthology.org/2022.gem-1.4/,https://aclanthology.org/2022.gem-1.4.pdf,7,"/scholar?cites=12547526583778889202&as_sdt=5,33&sciodt=0,33&hl=en"
"Exploring large language model based intelligent agents: Definitions, methods, and prospects",Y Cheng; C Zhang; Z Zhang; X Meng; S Hong,2024,arXiv preprint arXiv …,"Gorilla [157] delves into LLM’s applications in API calls and program synthesis, context  learning, and task decomposition to enhance performance. RestGPT [158] is a method that",https://arxiv.org/abs/2401.03428,https://arxiv.org/pdf/2401.03428,251,"/scholar?cites=13524954284397213174&as_sdt=5,33&sciodt=0,33&hl=en"
Self-evaluation guided beam search for reasoning,Y Xie; K Kawaguchi; Y Zhao; JX Zhao,2023,Advances in …,"Considering the exponentially large search space and the potential unreliability of LLM-produced   Here we use PAL and CoT prompting for arithmetic and commonsense reasoning,",https://proceedings.neurips.cc/paper_files/paper/2023/hash/81fde95c4dc79188a69ce5b24d63010b-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2023/file/81fde95c4dc79188a69ce5b24d63010b-Paper-Conference.pdf,286,"/scholar?cites=2702104562395501515&as_sdt=5,33&sciodt=0,33&hl=en"
Malpacdetector: An llm-based malicious npm package detector,J Wang; Z Li; J Qu; D Zou; S Xu; Z Xu,2025,IEEE transactions on …,"For example, for the malicious behavior of remote code execution in a malicious snippet  set, we identify 312 snippets that contain the eval function. Consequently, we use eval as the",https://ieeexplore.ieee.org/abstract/document/11037372/,https://ieeexplore.ieee.org/iel8/10206/4358835/11037372.pdf,9,"/scholar?cites=12090952430194564461&as_sdt=5,33&sciodt=0,33&hl=en"
Large language model supply chain: A research agenda,S Wang; Y Zhao; X Hou; H Wang,2025,ACM Transactions on Software …,"layers of the LLM supply chain. These range from flaws in LLM development toolchains  at  in model hubs, and extend to remote code execution risks in downstream applications [154].",https://dl.acm.org/doi/abs/10.1145/3708531,https://dl.acm.org/doi/full/10.1145/3708531,70,"/scholar?cites=18263930962143375035&as_sdt=5,33&sciodt=0,33&hl=en"
Herald: Democratizing Compositional Reasoning for Visual Tasks without Any Training,GY Tan; A Pal; S Rajanala; RCW Phan,2025,2025 Asia Pacific …,"every LLM Li to generate human-interpretable API calls, referred to as code. Consider a  downstream task τi requiring human face recognition with bounding boxes(bbox). An LLM might",https://ieeexplore.ieee.org/abstract/document/11249019/,http://www.apsipa.org/proceedings/2025/papers/APSIPA2025_P457.pdf,0,
Leak@: Unlearning Does Not Make LLMs Forget Under Probabilistic Decoding,H Reisizadeh; J Ruan; Y Chen; S Pal; S Liu,2025,arXiv preprint arXiv …,"LLM-as-Judge (LJ) leverages large language model as an  the prompt such that the LLM  judge provides a binary score (0  , we design the prompt for the LLM judge to provide a graded",https://arxiv.org/abs/2511.04934,https://arxiv.org/pdf/2511.04934,1,"/scholar?cites=16532883335626158574&as_sdt=5,33&sciodt=0,33&hl=en"
Agentic RL Scaling Law: Spontaneous Code Execution for Mathematical Problem Solving,X Mai; H Xu; W Wang; Y Zhang,2025,The Thirty-ninth Annual …,"ZeroTIR, trains a base LLM to autonomously utilize a Python code execution environment   RL formulation, the interaction mechanism between the LLM and the code environment, and",https://openreview.net/forum?id=kXieirlPjF,https://openreview.net/pdf?id=kXieirlPjF,1,"/scholar?cites=17669249772609844596&as_sdt=5,33&sciodt=0,33&hl=en"
Hands-on: From Zero to an Interactive Social Robot Using ROS4HRI and LLMs,S Lemaignan; L Ferrini; F Gebelli; R Ros,2025,2025 20th ACM/IEEE …,The organisers will also provide a new PAL Robotics TIAGo Pro  sequence: Generating a  LLMbacked interactive robot application  ROS 2 architecture on PAL Robotics’ TIAGo Pro robot.,https://ieeexplore.ieee.org/abstract/document/10974214/,,1,"/scholar?cites=15353457851811642946&as_sdt=5,33&sciodt=0,33&hl=en"
Toward truly intelligent autonomous systems: a taxonomy of LLM integration for everyday automation,M Jung; T Hempel; B Al-Tawil; Q Yang,2025,… Conference on Robotics …,"This paper explores three levels of LLM integration - open-loop, closed-loop, and robotic  LLM systems - into autonomous systems, using the TIAGo robot from Pal Robotics as a",https://link.springer.com/chapter/10.1007/978-3-032-00986-9_6,,3,"/scholar?cites=3817987698953014817&as_sdt=5,33&sciodt=0,33&hl=en"
Impact of deprescribing high anticholinergic burden medications in elderly patients with type 2 diabetes,; S Sarkar; N Chatterjee; J Pal,2025,Diabetes …,Integrating this model with an LLM fine-tuned with professional literature and clinical guidelines  can support daily self-management and improve CKD risk prediction for diabetic patients,https://www.diabetesresearchclinicalpractice.com/article/S0168-8227(25)00577-7/abstract,https://www.diabetesresearchclinicalpractice.com/article/S0168-8227(25)00577-7/pdf,0,
Agent-centric information access,E Kanoulas; P Eustratiadis; Y Li; Y Lyu; V Pal,2025,arXiv preprint arXiv …,How can we define and measure the expertise of an LLM? One possible approach is to  infer expertise empirically by evaluating an LLM’s responses on benchmark datasets covering,https://arxiv.org/abs/2502.19298,https://arxiv.org/pdf/2502.19298,5,"/scholar?cites=11839896457699712712&as_sdt=5,33&sciodt=0,33&hl=en"
RE-GAINS & EnChAnT: Intelligent Tool Manipulation Systems For Enhanced Query Responses,S Girhepuje; SS Sajeev; P Jain; A Sikder,2024,arXiv preprint arXiv …,"PAL utilises the LLM to generate programs as intermediate reasoning  PAL, decomposing  the natural language problem into runnable steps remains the only learning task for the LLM",https://arxiv.org/abs/2401.15724,https://arxiv.org/pdf/2401.15724,3,"/scholar?cites=7404482334201260679&as_sdt=5,33&sciodt=0,33&hl=en"
Stateflow: Enhancing llm task-solving through state-driven workflows,Y Wu; T Yue; S Zhang; C Wang; Q Wu,2024,arXiv preprint arXiv:2403.11322,"the last input, for example, checking if ‘Error’ is in the message from code execution. We  can also explicitly employ an LLM to check for conditions and determine what is the next state.",https://arxiv.org/abs/2403.11322,https://arxiv.org/pdf/2403.11322?,49,"/scholar?cites=3820773443779972579&as_sdt=5,33&sciodt=0,33&hl=en"
Large language model as a catalyst: A paradigm shift in base station siting optimization,Y Wang; MM Afzal; Z Li; J Zhou; C Feng,2025,IEEE Transactions …,"This research first develops a novel LLM-empowered BSS optimization framework, and   LLM (PoL), LLMempowered autonomous BSS agent (LaBa), and Cooperative multiple LLM-",https://ieeexplore.ieee.org/abstract/document/10915543/,https://arxiv.org/pdf/2408.03631,16,"/scholar?cites=3560126677379336093&as_sdt=5,33&sciodt=0,33&hl=en"
Theoremexplainagent: Towards video-based multimodal explanations for llm theorem understanding,M Ku; CH Chong; J Leung; K Shah; A Yu,2025,Proceedings of the …,"In the context of TheoremExplainAgent, the language model acts as an agent that perceives  inputs (such as the theorem description and feedback from code execution errors) and acts",https://aclanthology.org/2025.acl-long.332/,https://aclanthology.org/2025.acl-long.332.pdf,7,"/scholar?cites=4062041065313230336&as_sdt=5,33&sciodt=0,33&hl=en"
Toolqa: A dataset for llm question answering with external tools,Y Zhuang; Y Yu; K Wang; H Sun,2023,Advances in Neural …,"Besides, some of the LLM-generated questions are too easy and can be directly  LLM  generation approach that uses question templates to bridge human guidance and automatic LLM",https://proceedings.neurips.cc/paper_files/paper/2023/hash/9cb2a7495900f8b602cb10159246a016-Abstract-Datasets_and_Benchmarks.html,https://proceedings.neurips.cc/paper_files/paper/2023/file/9cb2a7495900f8b602cb10159246a016-Paper-Datasets_and_Benchmarks.pdf,430,"/scholar?cites=2694605361330155618&as_sdt=5,33&sciodt=0,33&hl=en"
AgentAda: Skill-Adaptive Data Analytics for Tailored Insight Discovery,; S Nanisetty; C Goel; D Vazquez; C Pal,2025,arXiv preprint arXiv …,"We introduce AGENTADA, the first LLM-powered analytics agent that can learn and use  new analytics skills to extract more specialized insights. Unlike existing methods that require",https://arxiv.org/abs/2504.07421,https://arxiv.org/pdf/2504.07421,1,"/scholar?cites=17169825319963383128&as_sdt=5,33&sciodt=0,33&hl=en"
Mario: Math reasoning with code interpreter output-a reproducible pipeline,M Liao; C Li; W Luo; W Jing; K Fan,2024,Findings of the Association …,"code execution are consistent with the constraints of the physical world. As a result, our LLM   correct answer has been computed from the code execution in our approach. This accounts",https://aclanthology.org/2024.findings-acl.53/,https://aclanthology.org/2024.findings-acl.53.pdf,69,"/scholar?cites=1933537803574365144&as_sdt=5,33&sciodt=0,33&hl=en"
Retool: Reinforcement learning for strategic tool use in llms,J Feng; S Huang; X Qu; G Zhang; Y Qin,2025,arXiv preprint arXiv …,"that supports interleaved code execution during rollout,  interleaved real-time code execution  with natural language reasoning  the collaboration of a policy LLM with an external code",https://arxiv.org/abs/2504.11536,https://arxiv.org/pdf/2504.11536,237,"/scholar?cites=16001466554878464680&as_sdt=5,33&sciodt=0,33&hl=en"
A Comprehensive Dataset for Human vs. AI Generated Text Detection,; P Patwa; S Ghosh; S Dixit; NR Pal,2025,arXiv preprint arXiv …,"By bridging real-world journalism with modern LLM-generated content, our dataset   LLM generated news can potentially be made more human-like challenging via in-context",https://arxiv.org/abs/2510.22874,https://arxiv.org/pdf/2510.22874,0,
PATS: Personality-Aware Teaching Strategies with Large Language Model Tutors,D Rooein; SP Chowdhury; M Eremeeva; Y Qin,2026,arXiv preprint arXiv …,and use our framework to let the LLM tutor adjust its strategy to the  LLM annotators prefer  significantly. Our findings pave the way for developing more personalized and effective LLM,https://arxiv.org/abs/2601.08402,https://arxiv.org/pdf/2601.08402,1,"/scholar?cites=11293934304949596616&as_sdt=5,33&sciodt=0,33&hl=en"
To err is machine: Vulnerability detection challenges llm reasoning,B Steenhoek; MM Rahman; MK Roy; MS Alam,2024,arXiv preprint arXiv …,"Our error analysis on LLM responses shows that the models struggle to reason about the  code semantics relevant to identifying vulnerabilities, especially subtle semantic differences",https://arxiv.org/abs/2403.17218,https://arxiv.org/pdf/2403.17218?,31,"/scholar?cites=10349853865970910831&as_sdt=5,33&sciodt=0,33&hl=en"
Disc: Dynamic decomposition improves llm inference scaling,J Light; W Cheng; B Riviere; W Yue,2025,arXiv preprint arXiv …,"i=1, a pretrained, autoregressive LLM π that generates solutions y ∈ Y, and a reward model   to the LLM that produce solutions with high reward. This setting includes program synthesis,",https://arxiv.org/abs/2502.16706,https://arxiv.org/pdf/2502.16706,10,"/scholar?cites=14727956025009324098&as_sdt=5,33&sciodt=0,33&hl=en"
Mirai: Evaluating llm agents for event forecasting,C Ye; Z Hu; Y Deng; Z Huang; MD Ma; Y Zhu,2024,arXiv preprint arXiv …,designed to systematically evaluate LLM agents as temporal forecasters in the  LLM agents'  abilities from short-term to long-term forecasting. We further implement APIs to enable LLM,https://arxiv.org/abs/2407.01231,https://arxiv.org/pdf/2407.01231?,32,"/scholar?cites=4855901385944796042&as_sdt=5,33&sciodt=0,33&hl=en"
Llms can learn self-restraint through iterative self-reflection,A Piché; A Milios; D Bahdanau; C Pal,2024,arXiv preprint arXiv:2405.13022,"This adaptive behavior, which we refer to as self-restraint, is non-trivial to teach since it  depends on the internal knowledge of an LLM. By default, LLMs are trained to maximize the next",https://arxiv.org/abs/2405.13022,https://arxiv.org/pdf/2405.13022?,14,"/scholar?cites=17612337088083988277&as_sdt=5,33&sciodt=0,33&hl=en"
Towards scientific intelligence: A survey of llm-based scientific agents,S Ren; C Xie; P Jian; Z Ren; C Leng,2025,arXiv preprint arXiv …,"Large language models (LLMs) are now evolving into LLM-based scientific agents that  ,  applications, and ethical considerations surrounding LLM-based scientific agents. We highlight",https://arxiv.org/abs/2503.24047,https://arxiv.org/pdf/2503.24047,83,"/scholar?cites=15023385731697338152&as_sdt=5,33&sciodt=0,33&hl=en"
CADInstruct: A multimodal dataset for natural language-guided CAD program synthesis,C Lv; J Bao,2025,Computer-Aided Design,design (CAD) program synthesis remains constrained by the  to enhance the CAD program  synthesis capabilities of LLMs.  to significantly enhance CAD program synthesis. The code,https://www.sciencedirect.com/science/article/pii/S0010448525000879,,7,"/scholar?cites=7708197976723909168&as_sdt=5,33&sciodt=0,33&hl=en"
Context for Large Language Model Evaluation in Ophthalmology,Y Kameda; Y Kaneko,2026,JAMA ophthalmology,"Pal et al2 noted that across all subjects, human merit candi LLM performance has been  benchmarked already against  Future ophthalmology-focused LLM evaluations might consider",https://jamanetwork.com/journals/jamaophthalmology/article-abstract/2844014,,0,
Gensim: Generating robotic simulation tasks via large language models,L Wang; Y Ling; Z Yuan; M Shridhar; C Bao,2023,arXiv preprint arXiv …,"In addition to common execution-based feedback in LLM program synthesis tasks, the  LLM critic and the task library provide task quality feedback. Finally, humans and single-policy",https://arxiv.org/abs/2310.01361,https://arxiv.org/pdf/2310.01361,179,"/scholar?cites=11550366212044916208&as_sdt=5,33&sciodt=0,33&hl=en"
