title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url,Cleaned Title,Original Abstract,Abstract DOI,Abstract Source,Abstract Status
AI Agent Engineering: Building LLM-COT-Powered Intelligent AI Agents (Total Guide),A Ray,2025.0,Compassionate AI,"agents from scratch, first define a clear goal and design the agent’s reasoning process  using Chain of Thought  Next, connect a powerful LLM (like GPT-4 or Claude) with Retrieval-",https://amitray.com/ai-agent-engineering-building-llm-powered-intelligent-agents/,https://amitray.com/ai-agent-engineering-building-llm-powered-intelligent-agents/,5,"/scholar?cites=14315457790366124715&as_sdt=5,33&sciodt=0,33&hl=en",AI Agent Engineering: Building LLM-COT-Powered Intelligent AI Agents (Total Guide),,,,skipped
A survey on llm-based multi-agent ai hospital,Z Yao; H Yu,2025.0,OSF,"complex diagnostic problems into smaller, solvable sub-questions and assigns them to  specialized reasoning agents, ensuring systematic decision-making. Similarly, ArgMed",https://files.osf.io/v1/resources/bv5sg_v1/providers/osfstorage/67c3fc35287b6d9ec5f4538f?action=download&direct&version=1,https://files.osf.io/v1/resources/bv5sg_v1/providers/osfstorage/67c3fc35287b6d9ec5f4538f?action=download&direct&version=1,19,"/scholar?cites=2396312850728646420&as_sdt=5,33&sciodt=0,33&hl=en",A survey on llm-based multi-agent ai hospital,"AI hospitals are workflow-level multi-agent systems built on large language models that run inside clinical processes. Agents take explicit roles, maintain shared state through handoffs, use EHR- and guideline-grounded tools, and operate under safety gateways with audit logs. Prior work is rich but fragmented across tasks and settings. This survey defines the scope and boundaries of AI hospitals and compiles designs into a compact taxonomy with head-to-head trade-off matrices. We introduce a layered evaluation stack that measures safety, clinical processes, outcomes, and operations (e.g., time-to-disposition, throughput, and token/latency costs), and we use Integration Readiness Levels (IRL1--IRL6) to gate autonomy from sandbox to deployment, with required logs and pass criteria. To make deployment claims testable, we map key integration tasks to minimal instrumentation and formulate several challenges as workflow-failure mechanisms with concrete tests and IRL gates. We close with a practical roadmap on workflow-aware memory, queue-aware planning, escalation learning, traceability, and playbook adoption.",10.31219/osf.io/bv5sg_v2,Crossref,found
LLM-Guided Multi-Agent System for Natural Language-Based Robot Navigation,K Samarathunga; R Gurusinghe,2025.0,2025 IEEE World AI …,"Our results show that the integration of LLM and MAS enhances decision-making efficiency  and enables flexible, real-time path adjustments. Index Terms—Multi Agentic System (MAS),",https://ieeexplore.ieee.org/abstract/document/11105295/,,1,"/scholar?cites=11771425068924627255&as_sdt=5,33&sciodt=0,33&hl=en",LLM-Guided Multi-Agent System for Natural Language-Based Robot Navigation,,,,skipped
Wese: Weak exploration to strong exploitation for llm agents,X Huang; W Liu; X Chen; X Wang; D Lian,2026.0,Science China …,"In the exploitation task, the information obtained during exploration serves as a global  environmental prior, aiding the LLM agent in reasoning and decision-making. To address the",https://link.springer.com/article/10.1007/s11432-024-4554-x,https://arxiv.org/pdf/2404.07456,11,"/scholar?cites=15185712247945014400&as_sdt=5,33&sciodt=0,33&hl=en",Wese: Weak exploration to strong exploitation for llm agents,,,,skipped
Guiding language model reasoning with planning tokens,X Wang; L Caccia; O Ostapenko; X Yuan,2023.0,arXiv preprint arXiv …,"Large language models (LLMs) have recently attracted considerable interest for their ability  to perform complex reasoning tasks, such as chain-ofthought (CoT) reasoning. However,",https://arxiv.org/abs/2310.05707,https://arxiv.org/pdf/2310.05707,67,"/scholar?cites=8882168171600401098&as_sdt=5,33&sciodt=0,33&hl=en",Guiding language model reasoning with planning tokens,,,,skipped
Reinforcing llm agents via policy optimization with action decomposition,M Wen; Z Wan; J Wang; W Zhang,2024.0,Advances in Neural …,"as intelligent agents push the boundaries of sequential decisionmaking agents but struggle  with  In this work, we also apply language agents in sequential decision-making scenarios, ie",https://proceedings.neurips.cc/paper_files/paper/2024/hash/bc09efb501c801ed92e181e26a885c2d-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2024/file/bc09efb501c801ed92e181e26a885c2d-Paper-Conference.pdf,28,"/scholar?cites=7347698561126805036&as_sdt=5,33&sciodt=0,33&hl=en",Reinforcing llm agents via policy optimization with action decomposition,,,,skipped
Games agents play: Towards transactional analysis in llm-based multi-agent systems,M Zamojska; JĹ Chudziak,2025.0,arXiv preprint arXiv:2507.21354,"and interaction capabilities, some frameworks incorporate ReAct ( LLM-based agents to  carry out reasoning alongside the execution of task-specific actions. ReAct enhances agent",https://arxiv.org/abs/2507.21354,https://arxiv.org/pdf/2507.21354,4,"/scholar?cites=9441442990132514724&as_sdt=5,33&sciodt=0,33&hl=en",Games agents play: Towards transactional analysis in llm-based multi-agent systems,,,,skipped
Agentprm: Process reward models for llm agents via step-wise promise and progress,Z Xi; C Liao; G Li; Y Yang; W Chen; Z Zhang,2025.0,arXiv preprint arXiv …,"In this paper, we introduce AgentPRM, a process supervision model designed for LLM agents  in multi-step decision-making tasks. It captures both the probability of each step achieving",https://arxiv.org/abs/2511.08325,https://arxiv.org/pdf/2511.08325,7,"/scholar?cites=16108355997040447413&as_sdt=5,33&sciodt=0,33&hl=en",Agentprm: Process reward models for llm agents via step-wise promise and progress,,,,skipped
Mdteamgpt: A self-evolving llm-based multi-agent framework for multi-disciplinary team medical consultation,K Chen; X Li; T Yang; H Wang; W Dong,2025.0,arXiv preprint arXiv …,"the answering process; Single-Agent (w/) ReAct employs a ReAct-style prompt, simplified and   average accuracy, proving its effectiveness for advanced LLMbased medical applications.",https://arxiv.org/abs/2503.13856,https://arxiv.org/pdf/2503.13856,29,"/scholar?cites=4285179905073799067&as_sdt=5,33&sciodt=0,33&hl=en",Mdteamgpt: A self-evolving llm-based multi-agent framework for multi-disciplinary team medical consultation,,,,skipped
LLM-Augmented Deep Reinforcement Learning for Complex Task Planning,W Du; H Wang; Z Hao; C Wang,2024.0,2024 China …,We propose a novel Large Language Model (LLM)augmented DRL algorithm named  LPV-MCTS algorithm for robot path planning. And the method of using LLM assist DRL algorithm,https://ieeexplore.ieee.org/abstract/document/10864545/,,1,"/scholar?cites=9955437988225454854&as_sdt=5,33&sciodt=0,33&hl=en",LLM-Augmented Deep Reinforcement Learning for Complex Task Planning,,,,skipped
Agentpoison: Red-teaming llm agents via poisoning memory or knowledge bases,Z Chen; Z Xiang; C Xiao; D Song,2024.0,Advances in Neural …,"we have 6 tokens for Agent-Driver [22], 5 tokens for ReAct-StrategyQA [36], and 2 tokens for  EHRAgent [25], and we inject 20 poisoned instances for Agent-Driver, 4 for ReAct, and 2 for",https://proceedings.neurips.cc/paper_files/paper/2024/hash/eb113910e9c3f6242541c1652e30dfd6-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2024/file/eb113910e9c3f6242541c1652e30dfd6-Paper-Conference.pdf,251,"/scholar?cites=11160490014772190558&as_sdt=5,33&sciodt=0,33&hl=en",Agentpoison: Red-teaming llm agents via poisoning memory or knowledge bases,,,,skipped
Chain-of-Thought Flight Planner: End-to-End LLM Routing Under Wind Hazards,A Tabrizian; M Ghazanfari; P Wei,2025.0,AIAA AVIATION FORUM AND …,centric flight planning framework that leverages an LLM with  a custom LLM to assess their  impact on planning valid rates  satisfaction) and how well the LLM’s output matches the stated,https://arc.aiaa.org/doi/abs/10.2514/6.2025-3711,https://web.seas.gwu.edu/pwei/files/2025/06/AIAA-Aviation25-Amin.pdf,1,"/scholar?cites=7480985966898069832&as_sdt=5,33&sciodt=0,33&hl=en",Chain-of-Thought Flight Planner: End-to-End LLM Routing Under Wind Hazards,,,,skipped
